Station,Date,TimeSST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
NSTU,2/25/2013,12:55 PM,87.3,73.6,64,29.80,12.0,North,11.5,-,N/A,,Mostly Cloudy,350,2013-02-25 23:55:00
NSTU,2/25/2013,1:00 PM,87,74,56,29.80,12,North,11.5,,,,Scattered Clouds,350,2013-02-26 00:00:00
NSTU,2/25/2013,1:54 PM,89.1,75.6,64,29.78,12.0,ENE,6.9,-,N/A,,Mostly Cloudy,60,2013-02-26 00:54:00
NSTU,2/25/2013,2:50 PM,90.0,75.9,63,29.77,12.0,ENE,9.2,-,N/A,,Mostly Cloudy,70,2013-02-26 01:50:00
NSTU,2/25/2013,3:50 PM,88.5,75.0,64,29.77,12.0,Variable,4.6,-,N/A,,Mostly Cloudy,0,2013-02-26 02:50:00
NSTU,2/25/2013,4:56 PM,87.1,74.3,66,29.77,12.0,West,5.8,-,N/A,,Mostly Cloudy,260,2013-02-26 03:56:00
NSTU,2/25/2013,5:54 PM,85.6,75.0,70,29.79,12.0,NNE,5.8,-,N/A,,Mostly Cloudy,30,2013-02-26 04:54:00
NSTU,2/25/2013,6:52 PM,83.7,75.6,76,29.81,11.0,Variable,2.3,-,N/A,,Mostly Cloudy,0,2013-02-26 05:52:00
NSTU,2/25/2013,7:00 PM,84,76,70,29.81,11,,2.3,,,,Scattered Clouds,,2013-02-26 06:00:00
NSTU,2/25/2013,7:52 PM,81.5,75.9,83,29.82,10.0,Variable,2.3,-,N/A,,Mostly Cloudy,0,2013-02-26 06:52:00
NSTU,2/25/2013,8:54 PM,80.2,75.4,85,29.84,10.0,NW,4.6,-,N/A,,Mostly Cloudy,320,2013-02-26 07:54:00
NSTU,2/25/2013,9:52 PM,80.2,75.4,85,29.86,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-02-26 08:52:00
NSTU,2/25/2013,10:56 PM,79.9,75.2,86,29.85,10.0,Variable,3.5,-,N/A,,Scattered Clouds,0,2013-02-26 09:56:00
NSTU,2/25/2013,11:52 PM,79.7,75.4,87,29.84,10.0,Variable,2.3,-,N/A,,Scattered Clouds,0,2013-02-26 10:52:00
NSTU,2/26/2013,12:50 AM,79.2,75.2,88,29.82,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2013-02-26 11:50:00
NSTU,2/26/2013,1:00 AM,79,75,85,29.82,10,,3.5,,,,Scattered Clouds,,2013-02-26 12:00:00
NSTU,2/26/2013,1:52 AM,79.9,75.0,85,29.80,10.0,Variable,2.3,-,N/A,,Mostly Cloudy,0,2013-02-26 12:52:00
NSTU,2/26/2013,2:50 AM,79.2,75.9,90,29.79,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2013-02-26 13:50:00
NSTU,2/26/2013,3:52 AM,78.1,75.4,91,29.79,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2013-02-26 14:52:00
NSTU,2/26/2013,4:55 AM,77.7,75.2,92,29.80,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-02-26 15:55:00
NSTU,2/26/2013,5:56 AM,78.3,75.7,92,29.80,10.0,Variable,2.3,-,N/A,Rain,Light Rain,0,2013-02-26 16:56:00
NSTU,2/26/2013,6:50 AM,78.4,75.9,92,29.81,12.0,Variable,2.3,-,N/A,,Mostly Cloudy,0,2013-02-26 17:50:00
NSTU,2/26/2013,7:00 AM,78,76,91,29.81,12,,2.3,,,Rain,Light Rain,,2013-02-26 18:00:00
NSTU,2/26/2013,7:50 AM,82.6,77.4,84,29.83,12.0,Variable,3.5,-,N/A,,Scattered Clouds,0,2013-02-26 18:50:00
NSTU,2/26/2013,8:50 AM,86.0,76.3,73,29.83,12.0,NE,6.9,-,N/A,,Partly Cloudy,50,2013-02-26 19:50:00
NSTU,2/26/2013,9:53 AM,88.2,74.8,65,29.83,12.0,NE,10.4,-,N/A,,Partly Cloudy,50,2013-02-26 20:53:00
NSTU,2/26/2013,10:51 AM,89.6,76.5,65,29.83,12.0,ENE,10.4,-,N/A,,Scattered Clouds,60,2013-02-26 21:51:00
NSTU,2/26/2013,11:50 AM,90.1,74.7,60,29.82,12.0,ENE,11.5,-,N/A,,Scattered Clouds,60,2013-02-26 22:50:00
NSTU,2/26/2013,12:50 PM,90.9,75.6,61,29.79,12.0,ENE,10.4,-,N/A,,Scattered Clouds,60,2013-02-26 23:50:00
NSTU,2/26/2013,1:00 PM,91,76,52,29.79,12,ENE,10.4,,,,Partly Cloudy,60,2013-02-27 00:00:00
NSTU,2/26/2013,1:52 PM,90.9,74.3,58,29.78,12.0,ENE,10.4,-,N/A,,Scattered Clouds,60,2013-02-27 00:52:00
NSTU,2/26/2013,2:50 PM,90.1,74.1,59,29.77,12.0,ENE,12.7,-,N/A,,Partly Cloudy,70,2013-02-27 01:50:00
NSTU,2/26/2013,3:51 PM,89.2,73.8,60,29.76,12.0,ENE,10.4,-,N/A,,Partly Cloudy,70,2013-02-27 02:51:00
NSTU,2/26/2013,4:54 PM,87.6,74.3,64,29.76,12.0,East,11.5,-,N/A,,Scattered Clouds,80,2013-02-27 03:54:00
NSTU,2/26/2013,5:52 PM,86.4,74.3,67,29.77,12.0,East,10.4,-,N/A,,Mostly Cloudy,80,2013-02-27 04:52:00
NSTU,2/26/2013,6:56 PM,83.7,74.3,73,29.80,11.0,NNE,4.6,-,N/A,,Mostly Cloudy,30,2013-02-27 05:56:00
NSTU,2/26/2013,7:00 PM,84,74,66,29.80,11,NNE,4.6,,,,Scattered Clouds,30,2013-02-27 06:00:00
NSTU,2/26/2013,7:51 PM,83.5,75.9,78,29.82,10.0,NNE,4.6,-,N/A,,Mostly Cloudy,20,2013-02-27 06:51:00
NSTU,2/26/2013,8:54 PM,81.1,75.0,82,29.83,10.0,NNW,4.6,-,N/A,,Scattered Clouds,330,2013-02-27 07:54:00
NSTU,2/26/2013,9:53 PM,81.9,75.6,81,29.84,10.0,NNE,3.5,-,N/A,,Mostly Cloudy,20,2013-02-27 08:53:00
NSTU,2/26/2013,10:52 PM,80.2,76.5,88,29.84,10.0,Calm,Calm,-,N/A,Rain,Light Rain Showers,0,2013-02-27 09:52:00
NSTU,2/26/2013,11:52 PM,82.8,76.3,81,29.84,10.0,NE,6.9,-,N/A,,Overcast,50,2013-02-27 10:52:00
NSTU,2/27/2013,12:52 AM,80.2,76.3,88,29.83,10.0,NNW,4.6,-,N/A,,Mostly Cloudy,340,2013-02-27 11:52:00
NSTU,2/27/2013,1:00 AM,80,76,85,29.83,10,NNW,4.6,,,Rain,Light Rain Showers,340,2013-02-27 12:00:00
NSTU,2/27/2013,1:57 AM,81.7,77.2,86,29.81,7.0,East,11.5,-,N/A,Rain,Light Rain Showers,80,2013-02-27 12:57:00
NSTU,2/27/2013,2:57 AM,82.0,75.9,82,29.80,7.0,NNE,6.9,-,N/A,Rain,Light Rain Showers,30,2013-02-27 13:57:00
NSTU,2/27/2013,3:51 AM,81.5,76.5,85,29.82,4.0,ENE,27.6,33.4,N/A,Rain,Light Rain Showers,60,2013-02-27 14:51:00
NSTU,2/27/2013,4:00 AM,78.8,75.2,89,29.81,1.0,NE,11.5,25.3,N/A,Rain,Heavy Rain Showers,40,2013-02-27 15:00:00
NSTU,2/27/2013,4:15 AM,77.0,75.2,94,29.80,6.2,NNW,5.8,-,N/A,Rain,Light Rain Showers,340,2013-02-27 15:15:00
NSTU,2/27/2013,4:59 AM,79.7,74.3,83,29.81,7.0,NNE,4.6,-,N/A,Rain,Light Rain Showers,30,2013-02-27 15:59:00
NSTU,2/27/2013,5:53 AM,79.2,75.0,87,29.82,10.0,Variable,2.3,-,N/A,,Mostly Cloudy,0,2013-02-27 16:53:00
NSTU,2/27/2013,6:50 AM,81.9,76.6,84,29.84,12.0,ENE,8.1,-,N/A,,Overcast,60,2013-02-27 17:50:00
NSTU,2/27/2013,7:00 AM,82,77,79,29.84,12,ENE,8.1,,,,Partly Cloudy,60,2013-02-27 18:00:00
NSTU,2/27/2013,7:53 AM,83.8,76.8,79,29.85,12.0,NE,8.1,-,N/A,,Overcast,50,2013-02-27 18:53:00
NSTU,2/27/2013,8:50 AM,85.6,78.1,78,29.86,12.0,East,15.0,-,N/A,,Overcast,80,2013-02-27 19:50:00
NSTU,2/27/2013,9:53 AM,87.6,78.3,74,29.86,12.0,East,13.8,-,N/A,,Overcast,80,2013-02-27 20:53:00
NSTU,2/27/2013,10:50 AM,85.1,77.5,78,29.86,12.0,NE,6.9,-,N/A,,Overcast,40,2013-02-27 21:50:00
NSTU,2/27/2013,11:53 AM,80.2,76.5,88,29.85,12.0,Variable,2.3,-,N/A,Rain,Light Rain Showers,0,2013-02-27 22:53:00
NSTU,2/27/2013,12:50 PM,84.9,78.6,81,29.83,12.0,Variable,2.3,-,N/A,,Overcast,0,2013-02-27 23:50:00
NSTU,2/27/2013,1:00 PM,85,79,76,29.83,12,,2.3,,,Rain,Light Rain Showers,,2013-02-28 00:00:00
NSTU,2/27/2013,1:52 PM,86.5,78.4,77,29.82,11.0,ESE,11.5,-,N/A,,Mostly Cloudy,110,2013-02-28 00:52:00
NSTU,2/27/2013,2:57 PM,86.7,78.8,77,29.80,12.0,ESE,9.2,-,N/A,,Mostly Cloudy,110,2013-02-28 01:57:00
NSTU,2/27/2013,3:54 PM,87.1,78.4,75,29.80,12.0,East,12.7,-,N/A,,Mostly Cloudy,80,2013-02-28 02:54:00
NSTU,2/27/2013,4:53 PM,85.3,76.6,75,29.81,12.0,East,12.7,-,N/A,,Overcast,80,2013-02-28 03:53:00
NSTU,2/27/2013,5:57 PM,84.4,77.5,80,29.82,12.0,East,13.8,-,N/A,,Overcast,80,2013-02-28 04:57:00
NSTU,2/27/2013,6:53 PM,79.9,76.8,90,29.84,10.0,ENE,4.6,-,N/A,Rain,Light Rain Showers,60,2013-02-28 05:53:00
NSTU,2/27/2013,7:00 PM,80,77,87,29.84,10,ENE,4.6,,,Rain,Light Rain Showers,60,2013-02-28 06:00:00
NSTU,2/27/2013,7:50 PM,79.9,77.0,91,29.86,10.0,Calm,Calm,-,N/A,,Overcast,0,2013-02-28 06:50:00
NSTU,2/27/2013,8:54 PM,82.0,77.2,85,29.87,10.0,NE,3.5,-,N/A,,Mostly Cloudy,40,2013-02-28 07:54:00
NSTU,2/27/2013,9:54 PM,82.0,75.6,81,29.88,10.0,NE,6.9,-,N/A,,Mostly Cloudy,40,2013-02-28 08:54:00
NSTU,2/27/2013,10:51 PM,82.2,76.6,83,29.89,10.0,NE,6.9,-,N/A,,Mostly Cloudy,50,2013-02-28 09:51:00
NSTU,2/27/2013,11:57 PM,80.4,76.1,87,29.89,10.0,NE,5.8,-,N/A,,Mostly Cloudy,50,2013-02-28 10:57:00
NSTU,2/28/2013,12:52 AM,80.2,76.3,88,29.88,3.0,East,12.7,-,N/A,Rain,Rain Showers,80,2013-02-28 11:52:00
NSTU,2/28/2013,1:00 AM,80,76,85,29.88,3,East,12.7,,,Rain,Light Rain Showers,80,2013-02-28 12:00:00
NSTU,2/28/2013,1:04 AM,80.6,77.0,89,29.87,10.0,East,12.7,-,N/A,,Mostly Cloudy,80,2013-02-28 12:04:00
NSTU,2/28/2013,1:51 AM,81.7,76.1,83,29.86,10.0,ENE,11.5,-,N/A,,Mostly Cloudy,60,2013-02-28 12:51:00
NSTU,2/28/2013,2:52 AM,81.9,75.9,82,29.85,10.0,ENE,15.0,-,N/A,,Mostly Cloudy,70,2013-02-28 13:52:00
NSTU,2/28/2013,3:57 AM,82.0,77.2,85,29.83,10.0,ENE,13.8,-,N/A,,Mostly Cloudy,70,2013-02-28 14:57:00
NSTU,2/28/2013,4:50 AM,82.2,75.2,79,29.82,10.0,ENE,11.5,-,N/A,,Mostly Cloudy,70,2013-02-28 15:50:00
NSTU,2/28/2013,5:50 AM,82.0,76.5,83,29.85,10.0,NE,8.1,-,N/A,,Mostly Cloudy,40,2013-02-28 16:50:00
NSTU,2/28/2013,6:50 AM,82.8,77.0,83,29.86,12.0,ENE,16.1,-,N/A,,Mostly Cloudy,70,2013-02-28 17:50:00
NSTU,2/28/2013,7:00 AM,83,77,77,29.86,12,ENE,16.1,,,,Partly Cloudy,70,2013-02-28 18:00:00
NSTU,2/28/2013,7:54 AM,84.9,77.0,77,29.88,12.0,East,15.0,-,N/A,,Mostly Cloudy,80,2013-02-28 18:54:00
NSTU,2/28/2013,8:51 AM,86.5,77.4,74,29.89,12.0,East,13.8,-,N/A,,Scattered Clouds,80,2013-02-28 19:51:00
NSTU,2/28/2013,9:53 AM,87.3,78.1,74,29.88,12.0,ENE,13.8,-,N/A,,Mostly Cloudy,70,2013-02-28 20:53:00
NSTU,2/28/2013,10:54 AM,88.0,78.8,74,29.89,12.0,East,16.1,-,N/A,,Mostly Cloudy,80,2013-02-28 21:54:00
NSTU,2/28/2013,11:56 AM,88.7,78.6,72,29.87,12.0,East,16.1,-,N/A,,Mostly Cloudy,80,2013-02-28 22:56:00
NSTU,2/28/2013,1:00 PM,87,80,73,29.85,12,East,17.3,,,Rain,Light Rain Showers,80,2013-03-01 00:00:00
NSTU,2/28/2013,1:52 PM,88.5,78.6,72,29.84,12.0,East,17.3,-,N/A,,Mostly Cloudy,80,2013-03-01 00:52:00
NSTU,2/28/2013,2:52 PM,86.0,76.8,74,29.82,12.0,East,18.4,-,N/A,,Mostly Cloudy,80,2013-03-01 01:52:00
NSTU,2/28/2013,3:52 PM,87.6,78.1,73,29.81,12.0,East,15.0,-,N/A,,Mostly Cloudy,80,2013-03-01 02:52:00
NSTU,2/28/2013,4:52 PM,86.7,77.2,73,29.80,12.0,East,13.8,-,N/A,,Mostly Cloudy,80,2013-03-01 03:52:00
NSTU,2/28/2013,5:54 PM,85.8,75.4,71,29.82,12.0,ENE,10.4,-,N/A,,Mostly Cloudy,60,2013-03-01 04:54:00
NSTU,2/28/2013,6:54 PM,84.0,75.4,75,29.84,10.0,NNE,3.5,-,N/A,,Mostly Cloudy,20,2013-03-01 05:54:00
NSTU,2/28/2013,7:00 PM,84,75,69,29.84,10,NNE,3.5,,,,Partly Cloudy,20,2013-03-01 06:00:00
NSTU,2/28/2013,7:55 PM,80.6,75.4,84,29.86,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-03-01 06:55:00
NSTU,2/28/2013,8:53 PM,80.8,75.4,84,29.88,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-03-01 07:53:00
NSTU,2/28/2013,9:54 PM,79.5,75.6,88,29.89,10.0,NW,3.5,-,N/A,,Mostly Cloudy,320,2013-03-01 08:54:00
NSTU,2/28/2013,10:51 PM,80.2,75.4,85,29.89,10.0,NNW,3.5,-,N/A,,Scattered Clouds,340,2013-03-01 09:51:00
NSTU,2/28/2013,11:52 PM,79.7,75.0,86,29.88,10.0,NNW,3.5,-,N/A,,Scattered Clouds,330,2013-03-01 10:52:00
NSTU,2/29/2013,12:50 AM,78.8,74.7,87,29.87,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2013-03-01 11:50:00
NSTU,2/29/2013,1:00 AM,79,75,83,29.87,10,,3.5,,,,Scattered Clouds,,2013-03-01 12:00:00
NSTU,2/29/2013,1:50 AM,78.4,74.5,88,29.85,10.0,Variable,2.3,-,N/A,,Partly Cloudy,0,2013-03-01 12:50:00
NSTU,2/29/2013,2:51 AM,77.9,74.5,89,29.84,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2013-03-01 13:51:00
NSTU,2/29/2013,3:50 AM,77.7,74.5,90,29.83,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2013-03-01 14:50:00
NSTU,2/29/2013,4:52 AM,77.9,74.3,89,29.83,10.0,Variable,2.3,-,N/A,,Partly Cloudy,0,2013-03-01 15:52:00
NSTU,2/29/2013,5:55 AM,77.7,73.9,88,29.84,11.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2013-03-01 16:55:00
NSTU,2/29/2013,6:51 AM,77.7,74.3,89,29.85,12.0,Variable,2.3,-,N/A,,Partly Cloudy,0,2013-03-01 17:51:00
NSTU,2/29/2013,7:00 AM,78,74,85,29.85,12,,2.3,,,,Scattered Clouds,,2013-03-01 18:00:00
NSTU,2/29/2013,7:50 AM,83.3,75.7,78,29.86,12.0,Variable,2.3,-,N/A,,Scattered Clouds,0,2013-03-01 18:50:00
NSTU,2/29/2013,8:53 AM,86.2,76.6,73,29.87,12.0,ENE,6.9,-,N/A,,Scattered Clouds,60,2013-03-01 19:53:00
NSTU,2/29/2013,9:51 AM,87.3,78.1,74,29.87,12.0,East,9.2,-,N/A,,Partly Cloudy,100,2013-03-01 20:51:00
NSTU,2/29/2013,10:56 AM,88.3,78.1,72,29.87,12.0,East,10.4,-,N/A,,Partly Cloudy,90,2013-03-01 21:56:00
NSTU,2/29/2013,11:50 AM,88.3,77.4,70,29.85,12.0,East,10.4,-,N/A,,Partly Cloudy,90,2013-03-01 22:50:00
NSTU,2/29/2013,12:51 PM,88.5,77.2,69,29.82,12.0,East,11.5,-,N/A,,Scattered Clouds,100,2013-03-01 23:51:00
NSTU,2/29/2013,1:00 PM,89,77,61,29.82,12,East,11.5,,,,Partly Cloudy,100,2013-03-02 00:00:00
NSTU,2/29/2013,1:55 PM,88.2,78.4,73,29.79,12.0,East,10.4,-,N/A,,Scattered Clouds,100,2013-03-02 00:55:00
NSTU,2/29/2013,2:54 PM,87.6,77.0,71,29.79,12.0,East,11.5,-,N/A,,Partly Cloudy,90,2013-03-02 01:54:00
NSTU,2/29/2013,3:50 PM,87.6,77.4,71,29.78,12.0,East,10.4,-,N/A,,Partly Cloudy,90,2013-03-02 02:50:00
NSTU,2/29/2013,4:55 PM,86.2,76.8,74,29.77,12.0,East,6.9,-,N/A,,Scattered Clouds,90,2013-03-02 03:55:00
NSTU,2/29/2013,5:58 PM,84.4,75.2,74,29.79,12.0,East,8.1,-,N/A,,Scattered Clouds,90,2013-03-02 04:58:00
NSTU,2/29/2013,6:50 PM,83.5,74.8,75,29.80,12.0,East,5.8,-,N/A,,Scattered Clouds,80,2013-03-02 05:50:00
NSTU,2/29/2013,7:00 PM,83,75,70,29.80,12,East,5.8,,,,Scattered Clouds,80,2013-03-02 06:00:00
NSTU,2/29/2013,7:50 PM,82.0,75.2,80,29.82,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2013-03-02 06:50:00
NSTU,2/29/2013,8:50 PM,81.1,74.8,81,29.84,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2013-03-02 07:50:00
NSTU,2/29/2013,9:56 PM,80.4,74.7,83,29.85,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-03-02 08:56:00
NSTU,2/29/2013,10:52 PM,80.2,74.8,84,29.85,10.0,Variable,2.3,-,N/A,,Scattered Clouds,0,2013-03-02 09:52:00
NSTU,2/29/2013,11:50 PM,80.1,75.2,85,29.84,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-03-02 10:50:00
NSTU,2/30/2013,12:50 AM,79.3,74.8,86,29.83,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2013-03-02 11:50:00
NSTU,2/30/2013,1:00 AM,79,75,83,29.83,10,,3.5,,,,Scattered Clouds,,2013-03-02 12:00:00
NSTU,2/30/2013,1:50 AM,78.4,74.7,88,29.82,10.0,Variable,2.3,-,N/A,,Partly Cloudy,0,2013-03-02 12:50:00
NSTU,2/30/2013,2:50 AM,77.7,74.3,89,29.81,10.0,Variable,2.3,-,N/A,,Partly Cloudy,0,2013-03-02 13:50:00
NSTU,2/30/2013,3:51 AM,77.4,74.1,90,29.81,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-03-02 14:51:00
NSTU,2/30/2013,4:51 AM,76.8,73.9,91,29.81,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2013-03-02 15:51:00
NSTU,2/30/2013,5:52 AM,76.8,73.8,90,29.82,11.0,Variable,2.3,-,N/A,,Partly Cloudy,0,2013-03-02 16:52:00
NSTU,2/30/2013,6:50 AM,77.4,74.1,90,29.83,12.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2013-03-02 17:50:00
NSTU,2/30/2013,7:00 AM,77,74,88,29.83,12,,3.5,,,,Scattered Clouds,,2013-03-02 18:00:00
NSTU,2/30/2013,7:50 AM,83.3,75.9,78,29.84,12.0,Variable,2.3,-,N/A,,Partly Cloudy,0,2013-03-02 18:50:00
NSTU,2/30/2013,8:50 AM,86.0,77.2,75,29.84,12.0,East,5.8,-,N/A,,Partly Cloudy,100,2013-03-02 19:50:00
NSTU,2/30/2013,9:55 AM,87.3,77.5,73,29.84,12.0,East,8.1,-,N/A,,Scattered Clouds,90,2013-03-02 20:55:00
NSTU,2/30/2013,10:55 AM,87.8,78.4,74,29.83,12.0,East,10.4,-,N/A,,Scattered Clouds,100,2013-03-02 21:55:00
NSTU,2/30/2013,11:50 AM,84.6,77.2,78,29.82,10.0,East,11.5,-,N/A,,Mostly Cloudy,80,2013-03-02 22:50:00
NSTU,2/30/2013,12:50 PM,85.8,78.3,78,29.80,12.0,ESE,5.8,-,N/A,,Mostly Cloudy,110,2013-03-02 23:50:00
NSTU,2/30/2013,1:00 PM,86,78,72,29.80,12,ESE,5.8,,,Rain,Light Rain Showers,110,2013-03-03 00:00:00
NSTU,2/30/2013,1:51 PM,89.1,78.3,70,29.78,12.0,East,9.2,-,N/A,,Scattered Clouds,90,2013-03-03 00:51:00
NSTU,2/30/2013,2:57 PM,85.8,75.7,72,29.76,12.0,East,9.2,-,N/A,,Mostly Cloudy,100,2013-03-03 01:57:00
NSTU,2/30/2013,3:50 PM,84.7,77.0,77,29.76,12.0,WNW,9.2,-,N/A,Rain,Light Rain Showers,300,2013-03-03 02:50:00
NSTU,2/30/2013,4:53 PM,85.5,75.9,73,29.75,12.0,Variable,2.3,-,N/A,,Scattered Clouds,0,2013-03-03 03:53:00
NSTU,2/30/2013,5:53 PM,85.3,75.4,72,29.76,12.0,ENE,5.8,-,N/A,,Scattered Clouds,60,2013-03-03 04:53:00
NSTU,2/30/2013,6:54 PM,82.8,75.7,79,29.78,12.0,Variable,2.3,-,N/A,,Partly Cloudy,0,2013-03-03 05:54:00
NSTU,2/30/2013,7:00 PM,83,76,73,29.78,12,,2.3,,,,Partly Cloudy,,2013-03-03 06:00:00
NSTU,2/30/2013,7:52 PM,80.8,75.6,84,29.81,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2013-03-03 06:52:00
NSTU,2/30/2013,8:55 PM,79.3,75.6,88,29.83,10.0,Variable,2.3,-,N/A,,Partly Cloudy,0,2013-03-03 07:55:00
NSTU,2/30/2013,9:50 PM,79.2,75.6,89,29.84,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-03-03 08:50:00
NSTU,2/30/2013,10:51 PM,79.0,75.6,89,29.85,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-03-03 09:51:00
NSTU,2/30/2013,11:50 PM,78.3,75.0,90,29.84,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-03-03 10:50:00
NSTU,2/31/2013,12:50 AM,77.7,74.8,91,29.84,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-03-03 11:50:00
NSTU,2/31/2013,1:00 AM,78,75,87,29.84,10,Calm,Calm,,,,Scattered Clouds,,2013-03-03 12:00:00
NSTU,2/31/2013,1:50 AM,78.1,75.0,90,29.81,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-03-03 12:50:00
NSTU,2/31/2013,2:50 AM,77.7,74.7,90,29.80,10.0,Variable,2.3,-,N/A,,Partly Cloudy,0,2013-03-03 13:50:00
NSTU,2/31/2013,3:51 AM,77.4,74.7,91,29.79,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-03-03 14:51:00
NSTU,2/31/2013,4:52 AM,77.0,74.3,91,29.80,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-03-03 15:52:00
NSTU,2/31/2013,5:52 AM,76.3,74.1,93,29.81,11.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2013-03-03 16:52:00
NSTU,2/31/2013,6:50 AM,76.8,74.5,92,29.82,12.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-03-03 17:50:00
NSTU,2/31/2013,7:00 AM,77,74,90,29.82,12,Calm,Calm,,,,Scattered Clouds,,2013-03-03 18:00:00
NSTU,2/31/2013,7:50 AM,82.0,76.1,82,29.84,12.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-03-03 18:50:00
NSTU,2/31/2013,8:54 AM,84.9,74.7,71,29.85,12.0,NNE,3.5,-,N/A,,Mostly Cloudy,30,2013-03-03 19:54:00
NSTU,2/31/2013,9:52 AM,87.6,72.7,61,29.86,12.0,NW,3.5,-,N/A,,Mostly Cloudy,310,2013-03-03 20:52:00
NSTU,2/31/2013,10:58 AM,88.9,72.9,59,29.85,12.0,West,3.5,-,N/A,,Mostly Cloudy,270,2013-03-03 21:58:00
NSTU,2/31/2013,11:50 AM,88.5,71.2,56,29.83,12.0,NW,5.8,-,N/A,,Overcast,310,2013-03-03 22:50:00
NSTU,2/31/2013,12:56 PM,88.9,73.6,60,29.82,12.0,WNW,6.9,-,N/A,,Overcast,290,2013-03-03 23:56:00
NSTU,2/31/2013,1:54 PM,85.8,74.7,69,29.79,12.0,South,5.8,-,N/A,,Overcast,190,2013-03-04 00:54:00
NSTU,2/31/2013,2:57 PM,85.6,74.7,70,29.78,12.0,SSE,8.1,-,N/A,,Mostly Cloudy,160,2013-03-04 01:57:00
NSTU,2/31/2013,3:50 PM,86.0,75.0,70,29.78,12.0,SE,8.1,-,N/A,,Mostly Cloudy,140,2013-03-04 02:50:00
NSTU,2/31/2013,4:50 PM,86.0,75.2,70,29.78,12.0,SE,4.6,-,N/A,,Overcast,130,2013-03-04 03:50:00
NSTU,2/31/2013,5:56 PM,84.7,76.1,75,29.79,12.0,ESE,6.9,-,N/A,,Overcast,120,2013-03-04 04:56:00
NSTU,2/31/2013,6:50 PM,83.8,75.9,77,29.81,10.0,ESE,6.9,-,N/A,,Mostly Cloudy,120,2013-03-04 05:50:00
NSTU,2/31/2013,7:00 PM,84,76,71,29.81,10,ESE,6.9,,,,Partly Cloudy,120,2013-03-04 06:00:00
NSTU,2/31/2013,7:51 PM,83.1,73.9,74,29.83,10.0,Variable,2.3,-,N/A,,Mostly Cloudy,0,2013-03-04 06:51:00
NSTU,2/31/2013,8:52 PM,81.0,75.4,83,29.85,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-03-04 07:52:00
NSTU,2/31/2013,9:59 PM,79.5,75.2,87,29.85,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-03-04 08:59:00
NSTU,2/31/2013,10:53 PM,79.7,75.2,86,29.85,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-03-04 09:53:00
NSTU,2/31/2013,11:55 PM,79.7,74.8,85,29.83,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-03-04 10:55:00
NSTU,3/1/2013,12:50 AM,78.8,74.7,87,29.87,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2013-03-01 11:50:00
NSTU,3/1/2013,1:00 AM,79,75,83,29.87,10,,3.5,,,,Scattered Clouds,,2013-03-01 12:00:00
NSTU,3/1/2013,1:50 AM,78.4,74.5,88,29.85,10.0,Variable,2.3,-,N/A,,Partly Cloudy,0,2013-03-01 12:50:00
NSTU,3/1/2013,2:51 AM,77.9,74.5,89,29.84,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2013-03-01 13:51:00
