,TimeSST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
2014-02-11 10:52:00,10:52 AM,88.0,78.6,74,29.79,12.0,East,8.1,-,N/A,,Scattered Clouds,90,2014-02-11 21:52:00<br />
2013-10-19 08:50:00,8:50 AM,79.3,75.0,87,29.92,10.0,East,20.7,-,N/A,Rain,Light Rain Showers,90,2013-10-19 19:50:00<br />
2013-11-16 07:00:00,7:00 AM,81,76,80,29.85,12,,2.3,,,,Partly Cloudy,,2013-11-16 18:00:00<br />
2014-03-16 18:53:00,6:53 PM,83.1,75.6,78,29.64,10.0,SE,24.2,28.8,N/A,,Overcast,130,2014-03-17 05:53:00<br />
2013-09-13 14:50:00,2:50 PM,84.6,76.8,77,29.82,12.0,ESE,16.1,-,N/A,,Mostly Cloudy,110,2013-09-14 01:50:00<br />
2013-12-13 06:54:00,6:54 AM,82.2,76.8,84,29.81,12.0,NE,4.6,-,N/A,,Mostly Cloudy,50,2013-12-13 17:54:00<br />
2013-10-19 02:57:00,2:57 AM,77.4,73.8,89,29.86,10.0,SE,21.9,-,N/A,,Overcast,130,2013-10-19 13:57:00<br />
2013-08-29 16:54:00,4:54 PM,85.1,74.3,70,29.85,12.0,East,11.5,-,N/A,,Mostly Cloudy,100,2013-08-30 03:54:00<br />
2013-11-12 13:52:00,1:52 PM,86.4,77.5,75,29.74,12.0,East,12.7,-,N/A,,Overcast,100,2013-11-13 00:52:00<br />
2013-11-10 13:00:00,1:00 PM,83,77,79,29.82,12,SSE,10.4,,,,Partly Cloudy,160,2013-11-11 00:00:00<br />
2013-08-09 02:55:00,2:55 AM,79.3,71.4,77,29.85,10.0,ENE,17.3,-,N/A,,Mostly Cloudy,70,2013-08-09 13:55:00<br />
2013-08-07 23:52:00,11:52 PM,79.2,70.3,74,29.94,10.0,ESE,16.1,-,N/A,,Mostly Cloudy,110,2013-08-08 10:52:00<br />
2013-08-19 13:22:00,1:22 PM,78.8,75.2,89,29.84,6.0,East,20.7,-,N/A,Rain,Light Rain Showers,100,2013-08-20 00:22:00<br />
2013-08-26 23:50:00,11:50 PM,80.4,75.0,84,29.97,10.0,ESE,15.0,-,N/A,,Scattered Clouds,120,2013-08-27 10:50:00<br />
2014-03-14 04:53:00,4:53 AM,81.0,76.1,85,29.77,10.0,WNW,4.6,-,N/A,,Overcast,290,2014-03-14 15:53:00<br />
2013-12-26 04:54:00,4:54 AM,78.8,75.2,89,29.69,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-12-26 15:54:00<br />
2013-09-14 07:56:00,7:56 AM,81.3,74.1,79,29.88,12.0,ESE,16.1,-,N/A,,Mostly Cloudy,110,2013-09-14 18:56:00<br />
2013-11-30 19:51:00,7:51 PM,81.3,77.9,89,29.85,10.0,East,18.4,-,N/A,,Overcast,80,2013-12-01 06:51:00<br />
2013-08-08 07:50:00,7:50 AM,79.5,68.2,68,29.94,12.0,East,18.4,-,N/A,,Partly Cloudy,100,2013-08-08 18:50:00<br />
2013-12-25 05:53:00,5:53 AM,76.8,74.7,93,29.73,12.0,Variable,2.3,-,N/A,,Scattered Clouds,0,2013-12-25 16:53:00<br />
2013-11-08 16:53:00,4:53 PM,85.1,75.7,73,29.75,12.0,NE,9.2,-,N/A,,Overcast,50,2013-11-09 03:53:00<br />
2013-10-20 06:50:00,6:50 AM,79.9,72.5,78,29.87,12.0,ESE,25.3,-,N/A,,Mostly Cloudy,110,2013-10-20 17:50:00<br />
2013-08-03 15:50:00,3:50 PM,77.9,74.8,90,29.82,11.0,SSW,4.6,-,N/A,Rain,Light Rain Showers,200,2013-08-04 02:50:00<br />
2014-01-06 20:53:00,8:53 PM,80.1,75.4,86,29.70,8.0,NNW,10.4,-,N/A,Rain,Light Rain Showers,340,2014-01-07 07:53:00<br />
2014-02-07 19:50:00,7:50 PM,81.3,75.2,82,29.72,10.0,West,3.5,-,N/A,,Mostly Cloudy,280,2014-02-08 06:50:00<br />
2014-02-06 20:54:00,8:54 PM,79.3,74.5,85,29.76,10.0,NW,3.5,-,N/A,,Mostly Cloudy,320,2014-02-07 07:54:00<br />
2014-03-07 21:53:00,9:53 PM,82.8,75.9,80,29.83,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2014-03-08 08:53:00<br />
2013-08-03 19:53:00,7:53 PM,76.1,74.1,94,29.88,10.0,NNW,3.5,-,N/A,,Overcast,330,2013-08-04 06:53:00<br />
2013-12-19 03:50:00,3:50 AM,80.8,75.9,85,29.76,10.0,ENE,8.1,-,N/A,,Overcast,60,2013-12-19 14:50:00<br />
2013-09-16 22:51:00,10:51 PM,81.7,76.6,85,29.90,10.0,East,17.3,-,N/A,,Overcast,100,2013-09-17 09:51:00<br />
2014-01-04 00:50:00,12:50 AM,78.8,74.1,85,29.72,7.0,Variable,3.5,-,N/A,Rain,Light Rain Showers,0,2014-01-04 11:50:00<br />
2013-10-24 16:53:00,4:53 PM,79.9,72.0,77,29.86,11.0,SE,15.0,-,N/A,,Overcast,140,2013-10-25 03:53:00<br />
2013-12-18 01:00:00,1:00 AM,82,76,78,29.84,10,East,12.7,,,,Scattered Clouds,90,2013-12-18 12:00:00<br />
2014-03-13 16:53:00,4:53 PM,80.8,75.9,85,29.73,10.0,Variable,4.6,-,N/A,Rain,Rain Showers,0,2014-03-14 03:53:00<br />
2013-11-10 02:53:00,2:53 AM,77.5,74.8,91,29.77,10.0,WNW,3.5,-,N/A,Rain,Light Rain Showers,300,2013-11-10 13:53:00<br />
2013-08-20 23:50:00,11:50 PM,76.3,73.4,91,29.90,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2013-08-21 10:50:00<br />
2014-01-13 00:52:00,12:52 AM,76.6,74.5,93,29.83,7.0,Calm,Calm,-,N/A,,Overcast,0,2014-01-13 11:52:00<br />
2013-12-27 07:00:00,7:00 AM,80,77,87,29.72,10,NNE,3.5,,,Rain,Heavy Rain Showers,30,2013-12-27 18:00:00<br />
2013-12-26 13:53:00,1:53 PM,88.7,79.7,75,29.70,12.0,East,8.1,-,N/A,,Overcast,100,2013-12-27 00:53:00<br />
2013-08-07 14:56:00,2:56 PM,81.5,72.3,74,29.88,12.0,East,16.1,-,N/A,,Overcast,100,2013-08-08 01:56:00<br />
2013-11-10 22:50:00,10:50 PM,80.4,76.6,88,29.83,10.0,SE,9.2,-,N/A,,Scattered Clouds,130,2013-11-11 09:50:00<br />
2014-02-13 04:52:00,4:52 AM,83.1,75.7,78,29.70,10.0,SE,8.1,-,N/A,,Scattered Clouds,140,2014-02-13 15:52:00<br />
2014-01-13 03:54:00,3:54 AM,76.8,71.6,84,29.78,9.0,NW,3.5,-,N/A,,Overcast,320,2014-01-13 14:54:00<br />
2013-11-25 14:52:00,2:52 PM,87.6,77.7,72,29.77,12.0,East,11.5,-,N/A,,Scattered Clouds,100,2013-11-26 01:52:00<br />
2013-12-31 15:51:00,3:51 PM,81.5,76.5,85,29.65,10.0,North,9.2,-,N/A,Rain,Light Rain Showers,360,2014-01-01 02:51:00<br />
2013-08-23 23:50:00,11:50 PM,79.3,74.5,85,29.91,10.0,ESE,4.6,-,N/A,,Mostly Cloudy,110,2013-08-24 10:50:00<br />
2013-12-22 17:54:00,5:54 PM,84.9,73.9,69,29.73,12.0,North,5.8,-,N/A,,Mostly Cloudy,360,2013-12-23 04:54:00<br />
2013-08-04 03:53:00,3:53 AM,77.9,74.8,90,29.85,10.0,NE,5.8,-,N/A,,Scattered Clouds,50,2013-08-04 14:53:00<br />
2013-11-19 13:00:00,1:00 PM,85,73,59,29.79,12,ESE,12.7,,,,Partly Cloudy,120,2013-11-20 00:00:00<br />
2014-02-10 07:53:00,7:53 AM,84.7,76.6,77,29.74,12.0,Variable,4.6,-,N/A,,Mostly Cloudy,0,2014-02-10 18:53:00<br />
2013-11-04 04:53:00,4:53 AM,79.7,70.5,73,29.85,10.0,East,18.4,-,N/A,,Partly Cloudy,100,2013-11-04 15:53:00<br />
2013-12-09 18:50:00,6:50 PM,81.1,75.0,82,29.80,12.0,ENE,5.8,-,N/A,,Mostly Cloudy,70,2013-12-10 05:50:00<br />
2013-12-31 10:51:00,10:51 AM,82.2,76.8,84,29.69,7.0,Variable,4.6,-,N/A,Rain,Light Rain Showers,0,2013-12-31 21:51:00<br />
2013-12-29 15:52:00,3:52 PM,84.6,76.1,76,29.65,12.0,ESE,4.6,-,N/A,,Mostly Cloudy,120,2013-12-30 02:52:00<br />
2013-12-08 22:52:00,10:52 PM,81.7,75.4,81,29.80,10.0,ENE,10.4,-,N/A,,Mostly Cloudy,60,2013-12-09 09:52:00<br />
2013-12-07 15:50:00,3:50 PM,82.8,76.1,80,29.71,12.0,ESE,15.0,-,N/A,,Mostly Cloudy,110,2013-12-08 02:50:00<br />
2013-11-17 20:56:00,8:56 PM,80.2,75.0,84,29.82,10.0,ESE,3.5,-,N/A,,Overcast,110,2013-11-18 07:56:00<br />
2014-01-16 12:50:00,12:50 PM,78.4,75.7,91,29.80,5.0,Variable,2.3,-,N/A,Rain,Rain Showers,0,2014-01-16 23:50:00<br />
2013-10-27 17:55:00,5:55 PM,81.1,71.2,72,29.86,12.0,East,16.1,-,N/A,,Scattered Clouds,100,2013-10-28 04:55:00<br />
2013-08-11 16:51:00,4:51 PM,81.1,74.3,80,29.85,12.0,East,13.8,-,N/A,,Mostly Cloudy,100,2013-08-12 03:51:00<br />
2013-09-03 01:50:00,1:50 AM,77.5,73.8,88,29.85,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-03 12:50:00<br />
2013-12-17 00:50:00,12:50 AM,82.6,76.6,82,29.84,10.0,East,15.0,-,N/A,,Partly Cloudy,80,2013-12-17 11:50:00<br />
2013-10-29 11:54:00,11:54 AM,84.0,76.5,78,29.87,12.0,SSE,5.8,-,N/A,,Mostly Cloudy,150,2013-10-29 22:54:00<br />
2014-02-17 05:56:00,5:56 AM,81.1,77.2,88,29.74,11.0,SE,9.2,-,N/A,,Overcast,140,2014-02-17 16:56:00<br />
2013-12-23 05:52:00,5:52 AM,79.2,75.9,90,29.77,12.0,Variable,3.5,-,N/A,,Overcast,0,2013-12-23 16:52:00<br />
2014-01-19 12:54:00,12:54 PM,79.0,72.0,79,29.80,12.0,NNW,6.9,-,N/A,Rain,Light Rain Showers,330,2014-01-19 23:54:00<br />
2013-11-06 02:50:00,2:50 AM,79.2,70.9,76,29.84,10.0,ESE,11.5,-,N/A,,Scattered Clouds,110,2013-11-06 13:50:00<br />
2014-01-12 04:52:00,4:52 AM,80.4,74.5,82,29.73,10.0,Variable,3.5,-,N/A,,Scattered Clouds,0,2014-01-12 15:52:00<br />
2014-01-30 13:00:00,1:00 PM,87,77,64,29.74,12,NNE,11.5,,,Rain,Light Rain Showers,20,2014-01-31 00:00:00<br />
2014-03-01 11:50:00,11:50 AM,87.3,77.9,74,29.75,12.0,NNW,10.4,-,N/A,,Mostly Cloudy,330,2014-03-01 22:50:00<br />
2013-11-18 20:51:00,8:51 PM,82.0,73.9,76,29.79,10.0,SE,15.0,-,N/A,,Mostly Cloudy,130,2013-11-19 07:51:00<br />
2013-12-07 19:00:00,7:00 PM,81,75,77,29.75,11,East,17.3,,,,Partly Cloudy,100,2013-12-08 06:00:00<br />
2013-08-03 11:50:00,11:50 AM,80.8,77.2,89,29.88,12.0,East,3.5,-,N/A,Rain,Light Rain Showers,100,2013-08-03 22:50:00<br />
2013-09-09 07:50:00,7:50 AM,79.7,75.0,86,29.97,11.0,ESE,20.7,-,N/A,,Overcast,120,2013-09-09 18:50:00<br />
2014-02-13 13:00:00,1:00 PM,87,78,68,29.72,12,SE,5.8,,,,Partly Cloudy,140,2014-02-14 00:00:00<br />
2013-10-22 11:50:00,11:50 AM,85.1,76.8,76,29.90,10.0,East,17.3,-,N/A,,Mostly Cloudy,100,2013-10-22 22:50:00<br />
2014-03-19 19:53:00,7:53 PM,81.0,74.1,80,29.66,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-03-20 06:53:00<br />
2013-11-20 02:56:00,2:56 AM,79.2,75.9,90,29.75,10.0,ESE,3.5,-,N/A,,Overcast,110,2013-11-20 13:56:00<br />
2013-11-24 21:57:00,9:57 PM,81.9,77.2,86,29.82,10.0,East,15.0,-,N/A,,Mostly Cloudy,100,2013-11-25 08:57:00<br />
2013-09-25 17:52:00,5:52 PM,80.6,70.5,71,29.84,12.0,East,15.0,-,N/A,,Partly Cloudy,100,2013-09-26 04:52:00<br />
2014-01-13 11:55:00,11:55 AM,84.4,77.7,80,29.83,12.0,East,6.9,-,N/A,,Mostly Cloudy,100,2014-01-13 22:55:00<br />
2013-08-03 17:54:00,5:54 PM,76.6,74.7,94,29.84,8.0,West,5.8,-,N/A,Rain,Light Rain Showers,260,2013-08-04 04:54:00<br />
2013-09-12 08:56:00,8:56 AM,83.1,75.7,78,30.00,10.0,East,25.3,-,N/A,Rain,Light Rain Showers,100,2013-09-12 19:56:00<br />
2014-02-11 16:54:00,4:54 PM,88.0,76.3,68,29.72,12.0,ESE,5.8,-,N/A,,Scattered Clouds,120,2014-02-12 03:54:00<br />
2013-11-04 12:52:00,12:52 PM,86.0,73.8,67,29.84,12.0,East,10.4,-,N/A,,Scattered Clouds,100,2013-11-04 23:52:00<br />
2013-09-22 01:00:00,1:00 AM,80,76,82,29.86,10,East,17.3,,,,Partly Cloudy,90,2013-09-22 12:00:00<br />
2014-02-28 11:50:00,11:50 AM,85.5,76.3,74,29.76,12.0,North,9.2,-,N/A,,Overcast,350,2014-02-28 22:50:00<br />
2014-01-13 14:55:00,2:55 PM,83.1,75.9,79,29.78,12.0,SE,5.8,-,N/A,,Mostly Cloudy,130,2014-01-14 01:55:00<br />
2013-12-21 15:53:00,3:53 PM,84.4,76.1,76,29.74,11.0,WNW,4.6,-,N/A,,Mostly Cloudy,300,2013-12-22 02:53:00<br />
2013-10-26 01:00:00,1:00 AM,80,71,67,29.89,10,East,16.1,,,,Partly Cloudy,100,2013-10-26 12:00:00<br />
2013-10-17 20:53:00,8:53 PM,81.0,73.9,79,29.92,10.0,ESE,17.3,-,N/A,,Scattered Clouds,110,2013-10-18 07:53:00<br />
2013-10-08 06:52:00,6:52 AM,78.8,76.3,92,29.86,12.0,NW,2.3,-,N/A,,Partly Cloudy,320,2013-10-08 17:52:00<br />
2014-02-02 15:50:00,3:50 PM,86.0,77.4,75,29.77,10.0,ESE,20.7,-,N/A,Rain,Light Rain Showers,110,2014-02-03 02:50:00<br />
2013-09-30 03:50:00,3:50 AM,77.2,74.5,91,29.85,10.0,WNW,2.3,-,N/A,,Partly Cloudy,300,2013-09-30 14:50:00<br />
2013-12-02 12:50:00,12:50 PM,86.0,76.5,73,29.86,12.0,East,8.1,-,N/A,,Mostly Cloudy,100,2013-12-02 23:50:00<br />
2014-01-07 17:56:00,5:56 PM,79.5,75.7,88,29.68,7.0,NNW,5.8,-,N/A,Rain,Rain Showers,330,2014-01-08 04:56:00<br />
2013-08-27 20:53:00,8:53 PM,78.1,75.2,91,29.95,10.0,Variable,2.3,-,N/A,,Mostly Cloudy,0,2013-08-28 07:53:00<br />
2013-10-08 03:50:00,3:50 AM,76.5,74.5,94,29.82,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-10-08 14:50:00<br />
2013-12-30 08:53:00,8:53 AM,85.5,74.8,70,29.69,12.0,Variable,4.6,-,N/A,,Mostly Cloudy,0,2013-12-30 19:53:00<br />
2013-09-26 16:50:00,4:50 PM,82.6,72.1,71,29.82,12.0,ESE,8.1,-,N/A,,Scattered Clouds,120,2013-09-27 03:50:00<br />
2013-08-17 02:03:00,2:03 AM,75.2,73.4,94,29.84,6.2,ESE,12.7,-,N/A,Rain,Light Rain Showers,120,2013-08-17 13:03:00<br />
2013-12-23 13:53:00,1:53 PM,84.9,77.4,78,29.75,12.0,East,9.2,-,N/A,,Overcast,80,2013-12-24 00:53:00<br />
2013-08-12 18:52:00,6:52 PM,79.5,72.7,79,29.88,10.0,East,9.2,-,N/A,,Partly Cloudy,90,2013-08-13 05:52:00<br />
2013-12-10 16:52:00,4:52 PM,85.8,75.9,72,29.73,12.0,NE,9.2,-,N/A,,Overcast,50,2013-12-11 03:52:00<br />
2013-11-09 00:51:00,12:51 AM,77.9,75.7,93,29.81,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-11-09 11:51:00<br />
2013-10-01 19:52:00,7:52 PM,80.1,74.8,84,29.86,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-10-02 06:52:00<br />
2013-08-11 18:50:00,6:50 PM,80.2,73.9,81,29.88,10.0,East,13.8,-,N/A,,Mostly Cloudy,100,2013-08-12 05:50:00<br />
2013-11-13 05:58:00,5:58 AM,79.5,75.0,86,29.80,8.0,ENE,15.0,26.5,N/A,Rain,Light Rain Showers,60,2013-11-13 16:58:00<br />
2014-02-26 09:52:00,9:52 AM,83.1,75.6,78,29.73,10.0,NE,15.0,23.0,N/A,Rain,Light Rain Showers,40,2014-02-26 20:52:00<br />
2014-01-24 17:51:00,5:51 PM,84.0,76.1,77,29.73,12.0,ENE,6.9,-,N/A,,Overcast,70,2014-01-25 04:51:00<br />
2013-08-18 06:41:00,6:41 AM,78.8,75.2,89,29.85,6.2,East,17.3,-,N/A,,Overcast,90,2013-08-18 17:41:00<br />
2014-03-12 08:50:00,8:50 AM,85.5,77.2,76,29.74,12.0,Calm,Calm,-,N/A,,Overcast,0,2014-03-12 19:50:00<br />
2013-11-23 07:51:00,7:51 AM,82.4,76.6,83,29.86,12.0,East,17.3,-,N/A,,Overcast,90,2013-11-23 18:51:00<br />
2014-01-31 19:00:00,7:00 PM,83,76,74,29.75,12,,4.6,,,Rain,Light Rain,,2014-02-01 06:00:00<br />
2013-09-28 20:52:00,8:52 PM,78.3,75.4,91,29.91,10.0,East,8.1,-,N/A,,Overcast,90,2013-09-29 07:52:00<br />
2014-02-04 13:00:00,1:00 PM,87,77,65,29.77,12,ESE,6.9,,,,Scattered Clouds,120,2014-02-05 00:00:00<br />
2013-08-13 12:50:00,12:50 PM,84.2,74.8,73,29.87,12.0,ESE,6.9,-,N/A,,Mostly Cloudy,120,2013-08-13 23:50:00<br />
2013-09-23 19:00:00,7:00 PM,80,72,70,29.88,10,East,15.0,,,,Partly Cloudy,90,2013-09-24 06:00:00<br />
2014-02-18 10:55:00,10:55 AM,89.2,77.7,69,29.79,12.0,ENE,9.2,-,N/A,,Mostly Cloudy,60,2014-02-18 21:55:00<br />
2014-02-21 05:53:00,5:53 AM,77.9,76.1,94,29.68,10.0,WNW,3.5,-,N/A,,Mostly Cloudy,300,2014-02-21 16:53:00<br />
2013-12-17 18:50:00,6:50 PM,82.8,76.6,82,29.83,11.0,Variable,3.5,-,N/A,,Scattered Clouds,0,2013-12-18 05:50:00<br />
2014-03-18 11:51:00,11:51 AM,86.0,74.3,68,29.64,12.0,SSE,9.2,-,N/A,,Scattered Clouds,150,2014-03-18 22:51:00<br />
2013-12-23 20:58:00,8:58 PM,81.1,75.4,83,29.78,10.0,Calm,Calm,-,N/A,Rain,Light Rain,0,2013-12-24 07:58:00<br />
2014-03-08 01:56:00,1:56 AM,80.4,75.9,86,29.76,10.0,West,3.5,-,N/A,,Scattered Clouds,260,2014-03-08 12:56:00<br />
2013-12-03 03:54:00,3:54 AM,79.7,73.0,80,29.78,10.0,SSE,9.2,-,N/A,,Partly Cloudy,150,2013-12-03 14:54:00<br />
2013-10-21 13:00:00,1:00 PM,86,74,59,29.84,12,East,17.3,,,,Partly Cloudy,90,2013-10-22 00:00:00<br />
2013-12-22 02:50:00,2:50 AM,82.9,74.3,75,29.73,10.0,WNW,3.5,-,N/A,,Overcast,300,2013-12-22 13:50:00<br />
2013-11-01 16:54:00,4:54 PM,81.9,76.5,84,29.82,12.0,ENE,9.2,-,N/A,,Mostly Cloudy,70,2013-11-02 03:54:00<br />
2014-03-10 12:50:00,12:50 PM,87.4,77.7,73,29.68,12.0,SE,4.6,-,N/A,,Mostly Cloudy,130,2014-03-10 23:50:00<br />
2013-09-02 10:58:00,10:58 AM,82.2,76.3,82,29.88,12.0,ESE,6.9,-,N/A,,Scattered Clouds,110,2013-09-02 21:58:00<br />
2013-09-17 08:55:00,8:55 AM,80.6,76.1,86,29.91,11.0,ENE,19.6,-,N/A,,Overcast,70,2013-09-17 19:55:00<br />
2013-11-06 13:50:00,1:50 PM,86.2,72.9,64,29.83,12.0,East,12.7,-,N/A,,Scattered Clouds,100,2013-11-07 00:50:00<br />
2014-02-08 01:00:00,1:00 AM,78,75,86,29.72,10,NW,3.5,,,,Scattered Clouds,310,2014-02-08 12:00:00<br />
2013-10-19 09:50:00,9:50 AM,78.6,75.0,89,29.92,7.0,ESE,16.1,-,N/A,Rain,Light Rain Showers,120,2013-10-19 20:50:00<br />
2014-02-27 09:54:00,9:54 AM,82.9,75.9,79,29.74,11.0,North,11.5,-,N/A,,Overcast,10,2014-02-27 20:54:00<br />
2013-09-14 04:58:00,4:58 AM,80.1,74.5,83,29.82,10.0,ESE,16.1,-,N/A,,Mostly Cloudy,110,2013-09-14 15:58:00<br />
2013-12-13 01:00:00,1:00 AM,82,76,76,29.76,10,NE,4.6,,,,Partly Cloudy,40,2013-12-13 12:00:00<br />
2013-12-26 18:52:00,6:52 PM,82.6,76.8,83,29.72,10.0,NW,3.5,-,N/A,,Mostly Cloudy,310,2013-12-27 05:52:00<br />
2013-09-24 08:51:00,8:51 AM,80.8,72.0,74,29.93,12.0,ESE,18.4,-,N/A,,Overcast,110,2013-09-24 19:51:00<br />
2013-10-16 17:52:00,5:52 PM,82.4,75.0,78,29.87,12.0,ESE,17.3,-,N/A,,Scattered Clouds,110,2013-10-17 04:52:00<br />
2013-10-19 03:51:00,3:51 AM,78.3,73.8,86,29.86,10.0,ESE,23.0,29.9,N/A,,Overcast,120,2013-10-19 14:51:00<br />
2013-08-15 20:03:00,8:03 PM,77.0,75.2,94,29.85,4.0,SE,5.8,-,N/A,Rain,Light Rain Showers,140,2013-08-16 07:03:00<br />
2013-08-18 09:57:00,9:57 AM,83.5,76.8,80,29.89,12.0,East,15.0,-,N/A,,Mostly Cloudy,90,2013-08-18 20:57:00<br />
2013-10-24 13:55:00,1:55 PM,81.3,73.2,76,29.86,10.0,SE,15.0,-,N/A,,Overcast,140,2013-10-25 00:55:00<br />
2014-03-07 03:55:00,3:55 AM,76.5,73.9,92,29.74,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-03-07 14:55:00<br />
2013-08-30 00:53:00,12:53 AM,80.2,73.9,81,29.91,10.0,East,13.8,-,N/A,,Mostly Cloudy,90,2013-08-30 11:53:00<br />
2013-11-12 10:54:00,10:54 AM,88.3,78.3,72,29.80,12.0,East,13.8,-,N/A,,Overcast,80,2013-11-12 21:54:00<br />
2013-09-11 07:00:00,7:00 AM,81,73,70,30.02,12,East,20.7,,,,Scattered Clouds,100,2013-09-11 18:00:00<br />
2014-01-01 13:00:00,1:00 PM,81,76,80,29.75,11,NE,15.0,,,Rain,Light Rain Showers,40,2014-01-02 00:00:00<br />
2013-11-27 18:52:00,6:52 PM,83.3,77.2,82,29.84,12.0,East,12.7,-,N/A,,Mostly Cloudy,100,2013-11-28 05:52:00<br />
2013-09-18 02:58:00,2:58 AM,80.2,74.1,82,29.86,10.0,ESE,17.3,-,N/A,,Overcast,110,2013-09-18 13:58:00<br />
2014-01-27 00:51:00,12:51 AM,76.8,74.3,92,29.78,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-01-27 11:51:00<br />
2013-08-08 13:53:00,1:53 PM,81.0,73.8,79,29.89,12.0,East,20.7,28.8,N/A,,Mostly Cloudy,100,2013-08-09 00:53:00<br />
2013-08-08 06:50:00,6:50 AM,78.3,67.8,70,29.93,10.0,East,18.4,-,N/A,,Partly Cloudy,100,2013-08-08 17:50:00<br />
2013-08-28 15:50:00,3:50 PM,86.5,75.4,69,29.87,12.0,East,11.5,-,N/A,,Scattered Clouds,90,2013-08-29 02:50:00<br />
2014-02-24 08:52:00,8:52 AM,83.8,76.6,79,29.76,11.0,WSW,8.1,-,N/A,Rain,Light Rain,250,2014-02-24 19:52:00<br />
2013-10-20 19:00:00,7:00 PM,80,70,65,29.87,10,ESE,19.6,,,,Overcast,110,2013-10-21 06:00:00<br />
2013-11-23 18:53:00,6:53 PM,82.4,76.8,83,29.82,10.0,ESE,10.4,-,N/A,,Overcast,110,2013-11-24 05:53:00<br />
2013-08-10 11:13:00,11:13 AM,73.4,71.6,94,29.99,5.0,Variable,5.8,-,N/A,Rain,Light Rain Showers,0,2013-08-10 22:13:00<br />
2013-11-04 23:51:00,11:51 PM,81.0,73.0,77,29.90,10.0,ESE,12.7,-,N/A,,Mostly Cloudy,120,2013-11-05 10:51:00<br />
2014-03-06 23:50:00,11:50 PM,77.2,74.7,92,29.81,10.0,Variable,5.8,-,N/A,Rain,Light Rain Showers,0,2014-03-07 10:50:00<br />
2013-09-03 21:53:00,9:53 PM,80.8,74.3,81,29.85,10.0,North,4.6,-,N/A,,Partly Cloudy,360,2013-09-04 08:53:00<br />
2014-01-07 23:52:00,11:52 PM,80.1,75.2,85,29.71,10.0,NNW,10.4,-,N/A,Rain,Light Rain Showers,330,2014-01-08 10:52:00<br />
2014-02-24 11:54:00,11:54 AM,88.2,77.0,69,29.72,12.0,North,10.4,-,N/A,,Overcast,350,2014-02-24 22:54:00<br />
2013-09-14 20:53:00,8:53 PM,80.8,74.1,80,29.89,10.0,SE,16.1,-,N/A,,Mostly Cloudy,130,2013-09-15 07:53:00<br />
2013-08-13 10:52:00,10:52 AM,84.4,75.7,75,29.91,12.0,East,6.9,-,N/A,,Mostly Cloudy,100,2013-08-13 21:52:00<br />
2013-08-11 01:00:00,1:00 AM,80,75,81,29.93,10,NE,9.2,,,,Mostly Cloudy,50,2013-08-11 12:00:00<br />
2013-08-16 13:50:00,1:50 PM,76.3,74.5,94,29.84,0.5,East,26.5,-,N/A,Rain,Heavy Rain Showers,90,2013-08-17 00:50:00<br />
2013-08-05 22:55:00,10:55 PM,77.9,75.2,91,29.93,7.0,East,13.8,-,N/A,Rain,Light Rain Showers,100,2013-08-06 09:55:00<br />
2013-09-25 07:54:00,7:54 AM,81.7,72.1,73,29.91,12.0,East,16.1,-,N/A,,Mostly Cloudy,90,2013-09-25 18:54:00<br />
2014-02-19 04:53:00,4:53 AM,76.6,75.2,95,29.77,10.0,NW,4.6,-,N/A,,Overcast,310,2014-02-19 15:53:00<br />
2013-10-25 20:51:00,8:51 PM,80.1,69.8,71,29.92,10.0,East,13.8,-,N/A,,Partly Cloudy,100,2013-10-26 07:51:00<br />
2013-11-19 13:52:00,1:52 PM,86.2,72.9,64,29.76,12.0,ESE,12.7,-,N/A,,Mostly Cloudy,120,2013-11-20 00:52:00<br />
2014-01-11 07:00:00,7:00 AM,83,75,71,29.72,12,NNW,8.1,,,,Partly Cloudy,330,2014-01-11 18:00:00<br />
2014-01-21 22:58:00,10:58 PM,81.7,75.4,81,29.83,10.0,East,6.9,-,N/A,,Scattered Clouds,90,2014-01-22 09:58:00<br />
2014-03-05 00:51:00,12:51 AM,79.9,78.4,95,29.82,10.0,NW,3.5,-,N/A,,Partly Cloudy,310,2014-03-05 11:51:00<br />
2014-02-03 20:58:00,8:58 PM,82.8,76.3,81,29.81,10.0,East,10.4,-,N/A,,Partly Cloudy,100,2014-02-04 07:58:00<br />
2013-11-10 23:50:00,11:50 PM,80.6,76.1,86,29.82,10.0,SE,8.1,-,N/A,,Mostly Cloudy,130,2013-11-11 10:50:00<br />
